#uuid,ord_in_thread,author,published,title,language,crawled,site_url,country,domain_rank,thread_title,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type
504e8fa4469d75f8d22984220568e3313c74a1b7,0,"Day of the Dead 2015: History, food and reflections   Andrea Lawson Gray",2016-10-27T05:18:00.000+03:00,"Comment on HALLOWEEN IN THE CASTRO RETURNS IN 2014! by Day of the Dead 2015: History, food and reflections   Andrea Lawson Gray",english,2016-10-27T07:25:28.782+03:00,adobochronicles.com,US,,"Comment on HALLOWEEN IN THE CASTRO RETURNS IN 2014! by Day of the Dead 2015: History, food and reflections   Andrea Lawson Gray",0,https://adobochroniclesdotcom.files.wordpress.com/2013/10/image16.jpg,0,1,0,0,0,fake
20e1a45f760f8db5f26207bbfe827bf8cd6d65bb,0,Ivan Jose,2016-10-27T09:18:46.193+03:00,Comment on Tutorial: Riding The Philippine Jeepney by Ivan Jose,english,2016-10-27T09:18:46.193+03:00,adobochronicles.com,US,,Comment on Tutorial: Riding The Philippine Jeepney by Ivan Jose,0,https://adobochroniclesdotcom.files.wordpress.com/2016/10/img_6705.jpg,0,1,0,0,0,fake
9874fcff14d4af3c13954116c55590b28a5b98b8,0,Tony Rabon,2016-10-28T19:56:09.149+03:00,Comment on What White House Executive Chef Comerford Would Cook For President Hillary s First Meal by Tony Rabon,english,2016-10-28T19:56:09.149+03:00,adobochronicles.com,US,,Comment on What White House Executive Chef Comerford Would Cook For President Hillary s First Meal by Tony Rabon,0,https://adobochroniclesdotcom.files.wordpress.com/2016/10/img_6726.jpg,0,1,0,0,0,fake
3b136392b55de72123d5b03a3d07e575119e944d,0,Shirley Barnett,2016-11-02T22:41:00.000+02:00,Comment on Philippines Voids Building Permit Of Trump Tower In Makati City by Shirley Barnett,english,2016-11-03T21:38:32.268+02:00,adobochronicles.com,US,,Comment on Philippines Voids Building Permit Of Trump Tower In Makati City by Shirley Barnett,0,https://adobochroniclesdotcom.files.wordpress.com/2016/08/image24.jpeg,0,1,0,0,0,fake
6cc3f4a496a8124a3832867e74a1a26a9ae43232,0,                          ,2016-11-04T22:17:00.000+02:00,Comment on Hillary Clinton Campaign Logo Has A Subliminal Message by                           ,english,2016-11-05T20:52:38.316+02:00,adobochronicles.com,US,,Comment on Hillary Clinton Campaign Logo Has A Subliminal Message by                           ,0,https://adobochroniclesdotcom.files.wordpress.com/2016/06/image8.jpeg,0,1,0,0,0,fake
d6cf2ee2ebc9b55ec8385b0a20f9417cbd9f63a9,0,adobochron,2016-11-06T23:48:58.529+02:00,Comment on Philippine Government To  Take Back The Internet  From Maria Ressa And Rappler? by adobochron,english,2016-11-06T23:48:58.529+02:00,adobochronicles.com,US,,Comment on Philippine Government To  Take Back The Internet  From Maria Ressa And Rappler? by adobochron,0,https://adobochroniclesdotcom.files.wordpress.com/2016/11/img_6773.jpg,0,1,0,0,0,fake
a0ec7a8f22b44b92bea5c01a45c70e30b17384b4,0,Rebecca Bennett,2016-11-12T00:27:00.000+02:00,"Comment on If Elected President, Donald Trump Will Not Live In The White House by Rebecca Bennett",english,2016-11-12T01:24:50.353+02:00,adobochronicles.com,US,,"Comment on If Elected President, Donald Trump Will Not Live In The White House by Rebecca Bennett",0,https://adobochroniclesdotcom.files.wordpress.com/2016/02/image.jpeg,0,1,0,0,0,fake
c545a56e757eeb80748da7f585752084b8d73c3f,0,Eligio Abellera,2016-11-15T18:56:14.861+02:00,Comment on WHITE HOUSE EXECUTIVE CHEF REVEALS OBAMA S FAVORITE FILIPINO FOODS by Eligio Abellera,english,2016-11-15T18:56:14.861+02:00,adobochronicles.com,US,,Comment on WHITE HOUSE EXECUTIVE CHEF REVEALS OBAMA S FAVORITE FILIPINO FOODS by Eligio Abellera,0,https://adobochroniclesdotcom.files.wordpress.com/2014/09/filfoods.jpg?w=474,0,1,0,0,0,fake
5f51e089375c7d5452ca475b563a468a60f07968,0,Sue Penn (@SuePennonTwitte),2016-11-13T07:32:00.000+02:00,Comment on Respected Journalist Bill Moyers Is First High-Profile American To Flee U.S. After Trump s Election by Sue Penn (@SuePennonTwitte),english,2016-11-15T18:56:27.364+02:00,adobochronicles.com,US,,Comment on Respected Journalist Bill Moyers Is First High-Profile American To Flee U.S. After Trump s Election by Sue Penn (@SuePennonTwitte),0,https://adobochroniclesdotcom.files.wordpress.com/2016/11/img_6937.jpg,0,1,0,0,0,fake
f7f8a37ccb53effb82fc140d0038e096f42dfa03,0,Mitch Jalandoni,2016-11-19T10:09:00.000+02:00,Comment on Donald Trump To Replace Filipina White House Chef With Paula Deen by Mitch Jalandoni,english,2016-11-20T02:34:46.400+02:00,adobochronicles.com,US,,Comment on Donald Trump To Replace Filipina White House Chef With Paula Deen by Mitch Jalandoni,0,https://adobochroniclesdotcom.files.wordpress.com/2016/11/img_6994.jpg,0,1,0,0,0,fake
b27b6f7b47cce095d8e2b6b06e5e65d164b35cc9,0,,2016-11-23T01:52:55.837+02:00,Apple Adds  Alt-Right  Key To Its Computer Keyboards |,english,2016-11-23T01:52:55.837+02:00,adobochronicles.com,US,,Apple Adds  Alt-Right  Key To Its Computer Keyboards |,0.643,https://adobochroniclesdotcom.files.wordpress.com/2016/11/img_7188.jpg,0,0,0,0,0,fake
d9483f7585dc9cedb50cd111741b55535cbe7350,0,adobochronicles.com - Real or Satire?,2016-11-24T07:31:00.000+02:00,Comment on About Us by adobochronicles.com - Real or Satire?,english,2016-11-24T10:09:31.879+02:00,adobochronicles.com,US,,Comment on About Us by adobochronicles.com - Real or Satire?,0,https://adobochroniclesdotcom.files.wordpress.com/2013/06/image1.jpg,0,1,0,0,0,fake
af9615acde9b8fb236be519ad33606c0731dd060,0,Koel@WritingSouls,2016-11-25T08:08:35.160+02:00,"Comment on Philippines  Department Of Tourism Unveils New Promo Slogan, A Double Entendre by Koel@WritingSouls",english,2016-11-25T08:08:35.160+02:00,adobochronicles.com,US,,"Comment on Philippines  Department Of Tourism Unveils New Promo Slogan, A Double Entendre by Koel@WritingSouls",0,https://adobochroniclesdotcom.files.wordpress.com/2016/11/img_7221.jpg,0,1,0,0,0,fake
3cc564e1268986f8274dffa9cbe69f3785d5fa83,0,Mike Rivero,2016-11-13T19:46:48.693+02:00,"Readers Enraged By MSM Election Reporting - 'You Misled Your Readers, Blinded By Journalistic Bigotry'",english,2016-11-13T19:46:48.693+02:00,allnewspipeline.com,US,78393,"Readers Enraged By MSM Election Reporting - 'You Misled Your Readers, Blinded By Journalistic Bigotry'",0,,0,1,0,0,0,bs
3e504541190d38d966654463bed9a2ef1decd898,0,,2016-10-26T23:33:16.110+03:00,WIKILEAKS: Hillary Staffers Were Happy About Killing of Black Teen to Advance Gun Control  This is Great    American Lookout,english,2016-10-26T23:33:16.110+03:00,americanlookout.com,US,,WIKILEAKS: Hillary Staffers Were Happy About Killing of Black Teen to Advance Gun Control  This is Great    American Lookout,0.028,http://americanlookout.com/wp-content/uploads/2016/09/Hillary-cyber-security-600x315.jpg,0,0,0,0,0,bs
bcd385dbdf1c77d453c6bbb6d30d6e5c6b0ad361,0,,2016-10-30T18:07:57.698+02:00,WHAT? Some Cities Are Now Pushing For Noncitizen Immigrants TO VOTE   American Lookout,english,2016-10-30T18:07:57.698+02:00,americanlookout.com,US,,WHAT? Some Cities Are Now Pushing For Noncitizen Immigrants TO VOTE   American Lookout,0.004,http://americanlookout.com/wp-content/uploads/2016/07/old-voters-600x315.jpg,0,0,0,0,0,bs
21cba2477502f0b7057f1eb03f51f649d3d7d746,0,,2016-11-03T23:54:04.371+02:00,WOW! Trump Ties Hillary To Pervert Anthony Weiner in New Ad (VIDEO)   American Lookout,english,2016-11-03T23:54:04.371+02:00,americanlookout.com,US,,WOW! Trump Ties Hillary To Pervert Anthony Weiner in New Ad (VIDEO)   American Lookout,0.105,http://americanlookout.com/wp-content/uploads/2016/11/Hillary-Weiner-ad-600x315.jpg,0,0,0,0,0,bs
437c74730c3670742e6d4da7cd7b84842a793099,0,,2016-11-07T18:30:00.000+02:00,WOW! Look At The HUGE CROWD That Showed Up To See Trump IN MICHIGAN (PICS AND VIDEO)   American Lookout,english,2016-11-08T07:32:50.426+02:00,americanlookout.com,US,,WOW! Look At The HUGE CROWD That Showed Up To See Trump IN MICHIGAN (PICS AND VIDEO)   American Lookout,0.71,http://americanlookout.com/wp-content/uploads/2016/11/Trump-in-Michigan-600x315.jpg,0,0,0,0,0,bs
91ad0ce5f18319c43b83ea35d5ea8b7e5133ec21,0,,2016-11-10T21:56:30.578+02:00,WHAT? Leftist Protester Going Nuts On CNN Over Hillary Loss WAS A CNN CAMERAMAN? (VIDEO)   American Lookout,english,2016-11-10T21:56:30.578+02:00,americanlookout.com,US,,WHAT? Leftist Protester Going Nuts On CNN Over Hillary Loss WAS A CNN CAMERAMAN? (VIDEO)   American Lookout,0.842,http://americanlookout.com/wp-content/uploads/2016/11/Crazy-Lib-600x315.jpg,0,0,0,0,0,bs
d09c53c69de0522e183c2925fe595a3ec314929d,0,,2016-11-10T19:00:00.000+02:00,LOL! Remember When Obama Told Trump He d Never Be President? (VIDEO)   American Lookout,english,2016-11-11T21:32:39.014+02:00,americanlookout.com,US,,LOL! Remember When Obama Told Trump He d Never Be President? (VIDEO)   American Lookout,0.094,http://americanlookout.com/wp-content/uploads/2016/11/Obama-on-Trump-vid-600x315.jpg,0,0,0,0,0,bs
82a78fd6a5aaccdee792eb07a865807237e89c16,0,,2016-11-19T01:00:00.000+02:00,IT S ABOUT TIME: Maryland School Official Declares End To Student Trump Protests With No Consequences   American Lookout,english,2016-11-19T05:47:37.920+02:00,americanlookout.com,US,,IT S ABOUT TIME: Maryland School Official Declares End To Student Trump Protests With No Consequences   American Lookout,0.194,http://americanlookout.com/wp-content/uploads/2016/11/MD-students-600x315.png,0,0,0,0,0,bs
29746f0fc5b85ade8bbbf44a98d197a832dce64c,0,,2016-11-23T04:18:00.000+02:00,LOL! Social Justice Warriors Were Triggered By This  GENDER IDENTITY  Joke On Saturday Night Live   American Lookout,english,2016-11-25T06:53:16.182+02:00,americanlookout.com,US,,LOL! Social Justice Warriors Were Triggered By This  GENDER IDENTITY  Joke On Saturday Night Live   American Lookout,0.762,http://americanlookout.com/wp-content/uploads/2016/11/Colin-Jost-600x315.jpg,0,0,0,0,0,bs
af441735c23c63a8d283640443aab0828455498c,0,American News,2016-11-08T09:29:00.000+02:00,President Obama Makes Massive Call For Illegals To Vote With No Repercussions  This Is Sickening,english,2016-11-08T21:53:36.001+02:00,americannews.com,US,25842,President Obama Makes Massive Call For Illegals To Vote With No Repercussions  This Is Sickening,0.008,http://americannews.com/wp-content/uploads/2016/11/Screen-Shot-2016-11-06-at-8.09.28-PM.png,0,0,0,0,0,bs
ce1afc419d33820fb95a9b67c50dc4e42cc64dbd,0,American News,2016-11-10T12:26:00.000+02:00,Rosie O Donnell Leaving The Country for Good  She s Never Coming Back,english,2016-11-11T23:03:48.117+02:00,americannews.com,US,25842,Rosie O Donnell Leaving The Country for Good  She s Never Coming Back,0.012,http://americannews.com/wp-content/uploads/2016/11/Screen-Shot-2016-11-09-at-10.59.50-PM.png,0,0,0,0,0,bs
7eed7067a45f786da2fe07df5a1fea8d25b1696f,0,Brett Macdonald,2016-10-28T00:58:00.000+03:00,BREAKING: Hillary Just LOST The Black Vote... Trump Is Going ALL THE WAY To The WHITE HOUSE,english,2016-10-29T12:08:12.697+03:00,americasfreedomfighters.com,US,3734,BREAKING: Hillary Just LOST The Black Vote... Trump Is Going ALL THE WAY To The WHITE HOUSE,0.052,http://www.americasfreedomfighters.com/wp-content/uploads/2016/10/22-1.jpg,0,0,0,0,0,bs
39ef67a669661119e03fbee4a7c3cab9b7737cdd,0,Sean Brown,2016-11-04T19:14:00.000+02:00,BREAKING: Wikileaks Reveals Hillary s Campaign Chair Engages In SATANIC RITUALS,english,2016-11-05T16:00:40.165+02:00,americasfreedomfighters.com,US,3734,BREAKING: Wikileaks Reveals Hillary s Campaign Chair Engages In SATANIC RITUALS,0.059,http://www.americasfreedomfighters.com/wp-content/uploads/2016/11/10959.jpg,0,0,0,0,0,bs
c10db8a9696f29f1282bfe0f444de33ea1141fb7,0,Dean James,2016-11-23T22:06:00.000+02:00,BREAKING: Trump Just Gave Obama HORRIBLE News... Check Out What The Pentagon JUST Did,english,2016-11-24T08:24:30.080+02:00,americasfreedomfighters.com,US,3734,BREAKING: Trump Just Gave Obama HORRIBLE News... Check Out What The Pentagon JUST Did,0.109,http://www.americasfreedomfighters.com/wp-content/uploads/2016/11/16.jpg,0,0,0,0,0,bs
88ecc601dc5bd8f4942cca8f840ddade978c8461,0,Dan Roodt,2016-10-27T06:53:19.289+03:00,Blacks and Liberals Want to Abolish Science,english,2016-10-27T06:53:19.289+03:00,amren.com,US,94243,Blacks and Liberals Want to Abolish Science,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
71a809c0d4982da124d8436248343b5a649cf60c,0,Henry Wolff,2016-10-27T06:14:00.000+03:00,A Lot of People in the US Are Suddenly Identifying as  White ,english,2016-10-27T06:53:28.898+03:00,amren.com,US,94243,A Lot of People in the US Are Suddenly Identifying as  White ,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
aea9c33ec6de78c4da735cd2c36dc6bc42e13b9b,0,Henry Wolff,2016-10-27T06:13:00.000+03:00,"Feds: 275,000 Born to Illegals in One Year, Would Fill City the Size of Orlando",english,2016-10-27T06:53:30.351+03:00,amren.com,US,94243,"Feds: 275,000 Born to Illegals in One Year, Would Fill City the Size of Orlando",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
59d99b42f234b4707327ff64134844d7dbe07098,0,Henry Wolff,2016-10-27T06:13:00.000+03:00,Surge of Migrants Illegally Crossing U.S.-Mexico Border Ahead of Election,english,2016-10-27T06:53:30.984+03:00,amren.com,US,94243,Surge of Migrants Illegally Crossing U.S.-Mexico Border Ahead of Election,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
5c651cc4f181304d062484f6f37ffd34d53460d6,0,Henry Wolff,2016-10-27T06:13:00.000+03:00,Hispanic Crowd Boos Marco Rubio off Stage,english,2016-10-27T06:53:32.969+03:00,amren.com,US,94243,Hispanic Crowd Boos Marco Rubio off Stage,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
d95ca039990a69d6233aaf2c9f6b7bd585b0aa20,0,Henry Wolff,2016-10-27T06:13:00.000+03:00,"Justice Department Faces Uphill Battle Should Officer Daniel Pantaleo Be Charged in Eric Garner Case, Experts Say",english,2016-10-27T06:53:36.182+03:00,amren.com,US,94243,"Justice Department Faces Uphill Battle Should Officer Daniel Pantaleo Be Charged in Eric Garner Case, Experts Say",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
49af8e955d3daa0a9328c5a3b539d6505cc78c7a,0,Henry Wolff,2016-10-27T06:13:00.000+03:00,Anti-Trump Violence Sweeps the Nation,english,2016-10-27T06:53:36.447+03:00,amren.com,US,94243,Anti-Trump Violence Sweeps the Nation,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
d89a5d717050084c9e88d90405cc5d041fee2c64,0,Henry Wolff,2016-10-27T06:12:00.000+03:00,"Fearing Election Day Trouble, Some US Schools Cancel Classes",english,2016-10-27T06:53:55.531+03:00,amren.com,US,94243,"Fearing Election Day Trouble, Some US Schools Cancel Classes",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
9759e022e106d44b52f25e559792c63197d504b0,0,Henry Wolff,2016-10-27T06:12:00.000+03:00,Minnesota Somali Groups Join to Speak with One Voice at Capitol,english,2016-10-27T06:54:00.733+03:00,amren.com,US,94243,Minnesota Somali Groups Join to Speak with One Voice at Capitol,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
6b752b1e96365b90a5dfd88d010ec81dd1c91e8c,0,Henry Wolff,2016-10-27T06:12:00.000+03:00,Gambia Joins South Africa and Burundi in Exodus from International Criminal Court,english,2016-10-27T06:54:06.385+03:00,amren.com,US,94243,Gambia Joins South Africa and Burundi in Exodus from International Criminal Court,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
80c6f7b264b6ce2964152b89aeb1b4510100418d,0,Henry Wolff,2016-10-27T06:12:00.000+03:00,Paris at War: Media Silence,english,2016-10-27T06:54:11.735+03:00,amren.com,US,94243,Paris at War: Media Silence,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
9d697f3e090803b7c77ed4e0413870bba40be15f,0,Henry Wolff,2016-10-28T06:31:00.000+03:00,Our New Country: Women And Minorities Hardest Hit,english,2016-10-28T09:03:46.179+03:00,amren.com,US,94243,Our New Country: Women And Minorities Hardest Hit,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
0403ce62d96b68226e7ec480b1c22258573c2ade,0,Henry Wolff,2016-10-28T06:30:00.000+03:00,Trump Promises  New Deal for Black America ,english,2016-10-28T09:03:46.837+03:00,amren.com,US,94243,Trump Promises  New Deal for Black America ,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
7e733a613bc0798a2c15d843a926ba30eedba85f,0,Henry Wolff,2016-10-28T06:30:00.000+03:00,Are Detroit s Most Terrible Schools Unconstitutional?,english,2016-10-28T09:03:47.206+03:00,amren.com,US,94243,Are Detroit s Most Terrible Schools Unconstitutional?,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
d54f1a7b381c1969a9f1de92276939b7afbe9cf3,0,Henry Wolff,2016-10-28T06:30:00.000+03:00,"Demonstrators Protest Outside Blue Cat Cafe, Say Graffiti Didn t Come from Them",english,2016-10-28T09:03:47.555+03:00,amren.com,US,94243,"Demonstrators Protest Outside Blue Cat Cafe, Say Graffiti Didn t Come from Them",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
6f12e1ad8f1480490c7586bcd73478cbc386ee17,0,Henry Wolff,2016-10-28T06:30:00.000+03:00,Armstrong: Stop Trying to Make Temple Attacks About Race,english,2016-10-28T09:03:47.822+03:00,amren.com,US,94243,Armstrong: Stop Trying to Make Temple Attacks About Race,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
57d2aaed45061e2e524cc3a6d09dcaf260256848,0,Henry Wolff,2016-10-28T06:30:00.000+03:00,"Chicago  Hits Back,  Strips Trump of Honorary Street Designation",english,2016-10-28T09:03:48.386+03:00,amren.com,US,94243,"Chicago  Hits Back,  Strips Trump of Honorary Street Designation",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
08373ff248f3e96fc91e1118aedb0b5570b597ac,0,Henry Wolff,2016-10-28T06:29:00.000+03:00,"Don t Root, Root, Root for the Racist, Red-Face Team from Cleveland",english,2016-10-28T09:03:49.060+03:00,amren.com,US,94243,"Don t Root, Root, Root for the Racist, Red-Face Team from Cleveland",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
9e0644078889aa06fc17a7000d1768820acbc8cb,0,Henry Wolff,2016-10-28T06:29:00.000+03:00,Students to Protest  Mikado  for Lack of Engagement with Controversial Past,english,2016-10-28T09:03:49.926+03:00,amren.com,US,94243,Students to Protest  Mikado  for Lack of Engagement with Controversial Past,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
e1b8aa70085fdb0fce73f7ec960600dbf79fd824,0,Henry Wolff,2016-10-28T06:29:00.000+03:00,Japan s Population Declines in 2015 for First Time Since 1920,english,2016-10-28T09:03:50.401+03:00,amren.com,US,94243,Japan s Population Declines in 2015 for First Time Since 1920,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
197a0c0ee98235e7200ddfdacef8db3c797e53f6,0,Henry Wolff,2016-10-28T06:29:00.000+03:00,Chinese Immigrants Demand Protection from Paris Muggers,english,2016-10-28T09:03:50.607+03:00,amren.com,US,94243,Chinese Immigrants Demand Protection from Paris Muggers,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
36e68a2c384e80bb73d1d22615e5868edf6135b6,0,,2016-10-28T20:05:00.000+03:00,Facebook Lets Advertisers Exclude Users by Race,english,2016-10-29T02:24:56.602+03:00,amren.com,US,94243,Facebook Lets Advertisers Exclude Users by Race,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,0,0,0,0,bs
d99a31ef0b677887a7088a121d1eaae13ad5b1b1,0,Jared Taylor,2016-10-29T04:38:59.696+03:00,Media Self-Destruct over Trump,english,2016-10-29T04:38:59.696+03:00,amren.com,US,94243,Media Self-Destruct over Trump,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
